Zone,Period,Ticket,Price
1,Daily,Adult,6
1,Daily,Young Adult,3
1,Daily,Child,1.95
1,Weekly,Adult,24
1,Weekly,Young Adult,12
1,Weekly,Child,7.8
1,Monthly,Adult,96
1,Monthly,Young Adult,48
1,Monthly,Child,48
1,Annual,Adult,960
2,Daily,Adult,10
2,Daily,Young Adult,5
2,Daily,Child,5
2,Weekly,Adult,32
2,Weekly,Young Adult,16
2,Weekly,Child,16
2,Monthly,Adult,140
2,Monthly,Young Adult,70
2,Monthly,Child,70
2,Annual,Adult,1400
3,Daily,Adult,14
3,Daily,Young Adult,7
3,Daily,Child,7
3,Weekly,Adult,56
3,Weekly,Young Adult,28
3,Weekly,Child,28
3,Monthly,Adult,196
3,Monthly,Young Adult,98
3,Monthly,Child,98
3,Annual,Adult,1960
4,Daily,Adult,16.8
4,Daily,Young Adult,8.4
4,Daily,Child,8.4
4,Weekly,Adult,67.2
4,Weekly,Young Adult,33.6
4,Weekly,Child,33.6
4,Monthly,Adult,235.2
4,Monthly,Young Adult,117.6
4,Monthly,Child,117.6
4,Annual,Adult,2352
